-6042.4917726696,124.455100706,2742.7518026933,-2.503144178997969,-5.072319604622605,-5.260950189331277
-6177.7312944317,-179.9404875895,2420.6037678491,-2.002989072492975,-5.070047866147057,-5.47291278171453
-6282.6526961696,-483.4529253352,2086.5406565969,-1.49294663402032,-5.042892159820002,-5.657958030063569
-6356.7363442036,-784.5923000461,1742.2052894326,-0.9754776555742815,-4.990976059659585,-5.815181149960246
-6399.6114501117,-1081.8795998617,1389.2909118764,-0.4530810315647165,-4.914539272225822,-5.943806807432298
-6411.0580253144,-1373.8536647494,1029.5333039705,0.07171730797284057,-4.813937017225775,-6.043193141855469
-6391.0081683243,-1659.0780878413,664.7026652845,0.5963756425676395,-4.689638943810212,-6.112835240245304
-6339.5466669298,-1936.1480334554,296.5953060802,1.118347980001928,-4.542227481682837,-6.15236808526361
-6256.9109048092,-2203.6969446061,-72.97481844799999,1.635095722100012,-4.372395735807149,-6.161568869722395
-6143.4900671187,-2460.4031043667,-442.184694529,2.144099391614984,-4.180944785311294,-6.140358691284274
-5999.8236385253,-2704.9960206,-809.2109205262,2.642870437920613,-3.968780475708598,-6.088803631684662
-5826.5991949833,-2936.2626035543,-1172.2384200713,3.128962986993987,-3.736909706598916,-6.007115127226103
-5624.6494930384,-3153.0531043016,-1529.469158111,3.599985496210373,-3.486436191496224,-5.895649675010574
-5394.9488635274,-3354.2867838913,-1879.1308176906,4.053612261233625,-3.218555725344669,-5.754907832155488
-5138.6089223019,-3538.9572856182,-2219.485396526,4.487594679110122,-2.934551002840693,-5.585532533718817
-4856.873612012,-3706.1376794092,-2548.837683354,4.899772247461671,-2.635785932555687,-5.388306746024406
-4551.1135964858,-3854.9851575229,-2865.5435710948,5.288083175496215,-2.323699619969843,-5.164150410008943
-4222.8200285644,-3984.7453531434,-3168.01816597,5.650574619022828,-1.999799892402526,-4.91411671116638
-3873.5977181109,-4094.7562612319,-3454.7436570445,5.985412446259354,-1.665656496238262,-4.63938776928374
-3505.1577274411,-4184.4517428484,-3724.2769055513,6.290890529887678,-1.322893998966591,-4.341269661614616
-3119.3094276033,-4253.3645917866,-3975.2567182082,6.565439458996781,-0.9731843549074993,-4.021186862729392
-2717.9520460826,-4301.1291507147,-4206.4107710459,6.807634729151324,-0.6182392746368139,-3.680676141076334
-2303.0657433372,-4327.4834615943,-4416.5621498741,7.01620429282327,-0.2598023559061864,-3.321379903962786
-1876.7022537202,-4332.2709375268,-4604.6354757694,7.190035506288429,0.100358984959628,-2.945039030592992
-1440.9751280282,-4315.4415448009,-4769.6625876358,7.328181445117834,0.4604617534787018,-2.553485249829802
-998.0496197118,-4277.0524887793,-4910.7877512664,7.429866510581882,0.818715711661376,-2.148633023819913
-550.1322524072,-4217.2683948014,-5027.2723699074,7.494491397875546,1.173331849194978,-1.732471023083883
-99.4601102533,-4136.360978061,-5118.4991710823,7.521637365015275,1.522530941679741,-1.307053191772626
351.7101040988,-4034.7081984068,-5183.9758438169,7.511069741419924,1.864552168218582,-0.8744893908496318
801.1132009621,-3912.7928952338,-5223.3381040066,7.462740712215442,2.197661797372345,-0.4369356782013201
1246.4867807004,-3771.2009025249,-5236.3521655321,7.376791355059974,2.520161862197493,0.003415776347111823
1685.58260679,-3610.6186418056,-5222.9165949083,7.253552835117607,2.830398860523491,0.4443471386302016
2116.1780251909,-3431.830193109,-5183.0635313597,7.093546752193538,3.126772438938112,0.8836256498496375
2536.087380238,-3235.7138484929,-5116.9592501114,6.897484637359654,3.407743985355182,1.319014724491804
2943.1733728905,-3023.2381510528,-5024.9040535724,6.666266523188646,3.67184515531823,1.748285291029259
3335.3583004993,-2795.4574271753,-4907.3314727136,6.400978476529344,3.917686245157074,2.169227409673663
3710.6351232854,-2553.5068207369,-4764.8067672857,6.102889192800197,4.143964395339153,2.57966205661707
4067.0782888387,-2298.5968428992,-4598.0247119942,5.773445421530194,4.349471537125733,2.977453097596816
4402.8542545407,-2032.0074538546,-4407.8066625977,5.41426636991391,4.533102033924943,3.360519327707248
4716.2316354012,-1755.0816971455,-4195.096897641,5.027136878060967,4.693859941273463,3.726846546572183
5005.590909197,-1469.2189105087,-3960.9582381338,4.613999448858574,4.830865830425042,4.07449954774913
5269.4336070702,-1175.8675455811,-3706.5669524438,4.176945073784709,4.943363028336181,4.401633939685242
5506.3909181393,-876.5176291386,-3433.2069590473,3.718202870587917,5.030723274229931,4.706507699721394
5715.2316379048,-572.6929072903,-3142.2633474374,3.240128563794455,5.092451640488172,4.987492330299234
5894.8693889033,-265.9427153805,-2835.2152448117,2.745191795897421,5.128190700234962,5.243083493001578
6044.3690513004,42.1663729843,-2513.6280629625,2.235962433906221,5.137723767182202,5.471911006986796
6162.9160457199,350.0589389928,-2179.1299464123,1.714530844256584,5.12097525724704,5.6729850430624
6249.9320183247,656.1597115152,-1833.4495071819,1.184742870157894,5.078018770701852,5.844759159083375
6304.9625041418,958.9018001747,-1478.3578742373,0.6488157887477931,5.009067178337572,5.986552081051707
6327.7234901748,1256.735536771,-1115.6773189837,0.1095654339494197,4.914479076568794,6.097611988660432
6318.1005911701,1548.1370430009,-747.2701348181,-0.4301727084321567,4.794755118194941,6.177357356007789
